#                                                                             --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                   accession  query name              accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#           ------------------- ----------    -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
Dvi_CPR_Uncharacterized_42      -          CPR_RR-2.clean_seed.aln -            3.5e-07   27.7   0.0   3.5e-07   27.7   0.0   1.1   1   0   0   1   1   1   1 -
Foc_RR-1_27                     -          CPR_RR-2.clean_seed.aln -            3.6e-07   27.6   0.6   2.5e-06   24.9   0.2   2.5   2   0   0   2   2   1   1 -
Dme_Cpr67Fb                     -          CPR_RR-2.clean_seed.aln -            3.8e-07   27.5   0.0   4.5e-07   27.3   0.0   1.2   1   0   0   1   1   1   1 -
Dme_Cpr65Ay                     -          CPR_RR-2.clean_seed.aln -            3.8e-07   27.5   1.7   7.4e-07   26.6   1.7   1.6   1   1   0   1   1   1   1 -
Pxy_LCP-17                      -          CPR_RR-2.clean_seed.aln -            3.9e-07   27.5  11.2   9.1e-07   26.3  11.2   1.7   1   1   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_44      -          CPR_RR-2.clean_seed.aln -            3.9e-07   27.5   1.9     5e-07   27.2   1.9   1.2   1   0   0   1   1   1   1 -
Dme_Cpr65Ea                     -          CPR_RR-2.clean_seed.aln -            3.9e-07   27.5   0.0     4e-07   27.5   0.0   1.2   1   0   0   1   1   1   1 -
Aga_CPR157                      -          CPR_RR-2.clean_seed.aln -            4.2e-07   27.4   4.2   0.00086   16.7   0.4   2.4   2   0   0   2   2   2   1 -
Foc_RR-1_5                      -          CPR_RR-2.clean_seed.aln -            4.4e-07   27.4   0.0   5.3e-07   27.1   0.0   1.1   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_A       -          CPR_RR-2.clean_seed.aln -            4.4e-07   27.3   0.5   9.1e-07   26.3   0.5   1.5   1   1   0   1   1   1   1 -
Dan_CPR_Uncharacterized_15      -          CPR_RR-2.clean_seed.aln -            4.5e-07   27.3   0.0   5.8e-07   27.0   0.0   1.2   1   0   0   1   1   1   1 -
Dme_Cpr49Ag                     -          CPR_RR-2.clean_seed.aln -            4.5e-07   27.3   0.3   5.9e-07   26.9   0.3   1.5   1   1   0   1   1   1   1 -
Bmo_CPR40                       -          CPR_RR-2.clean_seed.aln -            4.5e-07   27.3   4.5   7.3e-07   26.6   4.5   1.4   1   1   0   1   1   1   1 -
Dme_Cpr47Ef_iso2                -          CPR_RR-2.clean_seed.aln -            4.6e-07   27.3   0.0   5.7e-07   27.0   0.0   1.2   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_36      -          CPR_RR-2.clean_seed.aln -            4.7e-07   27.3   0.6   8.2e-07   26.5   0.6   1.6   1   1   0   1   1   1   1 -
Dme_Cpr47Ef_iso1                -          CPR_RR-2.clean_seed.aln -            4.7e-07   27.2   0.0   5.9e-07   26.9   0.0   1.2   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_111     -          CPR_RR-2.clean_seed.aln -            4.8e-07   27.2   0.1   5.6e-07   27.0   0.1   1.2   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_B       -          CPR_RR-2.clean_seed.aln -            4.9e-07   27.2   5.2   6.8e-07   26.7   5.2   1.3   1   1   0   1   1   1   1 -
Foc_RR-1_4                      -          CPR_RR-2.clean_seed.aln -            5.1e-07   27.2   0.2   5.4e-07   27.1   0.2   1.3   1   1   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_11      -          CPR_RR-2.clean_seed.aln -            5.4e-07   27.1   0.3   1.1e-06   26.1   0.3   1.5   1   1   0   1   1   1   1 -
Cfe_Unigene14114-RR1            -          CPR_RR-2.clean_seed.aln -            5.7e-07   27.0   0.0     6e-07   26.9   0.0   1.0   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_24      -          CPR_RR-2.clean_seed.aln -            5.9e-07   26.9   0.0   5.9e-07   26.9   0.0   1.1   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_21      -          CPR_RR-2.clean_seed.aln -            6.1e-07   26.9   0.1   6.1e-07   26.9   0.1   1.1   1   0   0   1   1   1   1 -
Har_SgAbd5                      -          CPR_RR-2.clean_seed.aln -            6.3e-07   26.8   0.1   8.8e-07   26.4   0.1   1.3   1   1   0   1   1   1   1 -
Nlu_Cpr32                       -          CPR_RR-2.clean_seed.aln -            6.5e-07   26.8   0.0   1.8e-06   25.4   0.0   1.8   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_45      -          CPR_RR-2.clean_seed.aln -            6.5e-07   26.8   0.1   7.8e-07   26.5   0.1   1.4   1   1   0   1   1   1   1 -
Dan_CPR_Uncharacterized_39      -          CPR_RR-2.clean_seed.aln -            6.6e-07   26.8   5.6   9.3e-07   26.3   5.6   1.3   1   1   0   1   1   1   1 -
Bmo_CPR149                      -          CPR_RR-2.clean_seed.aln -            6.6e-07   26.8   5.0   0.00017   18.9   0.1   2.4   2   1   0   2   2   2   1 -
Bmo_CPR6                        -          CPR_RR-2.clean_seed.aln -            6.9e-07   26.7   0.0   7.3e-07   26.6   0.0   1.1   1   0   0   1   1   1   1 -
Dme_Cpr49Aa                     -          CPR_RR-2.clean_seed.aln -              7e-07   26.7   0.0   7.6e-07   26.6   0.0   1.1   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_72      -          CPR_RR-2.clean_seed.aln -              7e-07   26.7  13.7   1.1e-06   26.1  13.8   1.4   1   1   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_42      -          CPR_RR-2.clean_seed.aln -            7.1e-07   26.7   2.7   9.2e-07   26.3   2.7   1.2   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_64      -          CPR_RR-2.clean_seed.aln -            7.2e-07   26.7  13.0   1.1e-06   26.0  13.1   1.4   1   1   0   1   1   1   1 -
Nlu_Cpr17                       -          CPR_RR-2.clean_seed.aln -              8e-07   26.5   1.1   1.5e-06   25.6   1.1   1.5   1   1   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_8       -          CPR_RR-2.clean_seed.aln -              8e-07   26.5  24.3   3.1e-06   24.6  24.2   1.9   1   1   0   1   1   1   1 -
Dps_CPR_Uncharacterized_47      -          CPR_RR-2.clean_seed.aln -            8.3e-07   26.5   3.0   1.1e-06   26.1   3.0   1.2   1   0   0   1   1   1   1 -
Tci_CPR                         -          CPR_RR-2.clean_seed.aln -            8.8e-07   26.4  32.9   7.3e-06   23.4  32.8   2.8   1   1   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_101     -          CPR_RR-2.clean_seed.aln -            8.9e-07   26.4   2.2   1.1e-06   26.0   2.2   1.2   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_38      -          CPR_RR-2.clean_seed.aln -            9.3e-07   26.3   0.0   1.4e-06   25.7   0.0   1.2   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_47      -          CPR_RR-2.clean_seed.aln -            9.5e-07   26.3   0.1     1e-06   26.1   0.1   1.1   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_73      -          CPR_RR-2.clean_seed.aln -            9.7e-07   26.2   0.1   1.2e-06   25.9   0.1   1.2   1   0   0   1   1   1   1 -
Dme_Cpr47Ed                     -          CPR_RR-2.clean_seed.aln -            9.7e-07   26.2   0.0     1e-06   26.1   0.0   1.2   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_6       -          CPR_RR-2.clean_seed.aln -              1e-06   26.2  12.4   1.5e-06   25.7  12.4   1.4   1   1   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_88      -          CPR_RR-2.clean_seed.aln -              1e-06   26.2   3.3   2.3e-06   25.0   3.3   1.6   1   1   0   1   1   1   1 -
Bmo_CPR14                       -          CPR_RR-2.clean_seed.aln -            1.1e-06   26.0   0.2   2.4e-06   25.0   0.2   1.5   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_6       -          CPR_RR-2.clean_seed.aln -            1.2e-06   26.0  42.8   1.6e-05   22.3  42.8   2.3   1   1   0   1   1   1   1 -
Aga_CPR129                      -          CPR_RR-2.clean_seed.aln -            1.2e-06   26.0   0.1   1.4e-06   25.8   0.1   1.2   1   0   0   1   1   1   1 -
Pps_CPR2                        -          CPR_RR-2.clean_seed.aln -            1.2e-06   25.9  23.2   7.2e-06   23.4  23.1   2.4   1   1   0   1   1   1   1 -
Dps_CPR_Uncharacterized_E       -          CPR_RR-2.clean_seed.aln -            1.2e-06   25.9   9.7    0.0017   15.7   0.1   3.1   3   1   0   3   3   2   2 -
Dvi_CPR_Uncharacterized_34      -          CPR_RR-2.clean_seed.aln -            1.3e-06   25.9   0.2   1.7e-06   25.4   0.2   1.5   1   1   0   1   1   1   1 -
Lmi_ATX63079                    -          CPR_RR-2.clean_seed.aln -            1.4e-06   25.7  22.2   3.6e-06   24.4  22.1   1.9   1   1   0   1   1   1   1 -
Dps_CPR_Uncharacterized_N       -          CPR_RR-2.clean_seed.aln -            1.4e-06   25.7   0.2   1.8e-06   25.4   0.2   1.2   1   0   0   1   1   1   1 -
Foc_RR-1_26                     -          CPR_RR-2.clean_seed.aln -            1.4e-06   25.7   0.0   1.9e-06   25.3   0.0   1.2   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_18      -          CPR_RR-2.clean_seed.aln -            1.5e-06   25.6   0.3   3.2e-06   24.5   0.3   1.6   1   1   0   1   1   1   1 -
Nlu_Cpr13                       -          CPR_RR-2.clean_seed.aln -            1.6e-06   25.5   7.5   3.4e-06   24.5   7.6   1.5   1   1   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_111     -          CPR_RR-2.clean_seed.aln -            1.7e-06   25.5   0.1     2e-06   25.2   0.1   1.2   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_114     -          CPR_RR-2.clean_seed.aln -            1.7e-06   25.4   8.7   1.7e-06   25.4   8.7   2.1   1   1   1   2   2   1   1 -
Dgr_CPR_Uncharacterized_106     -          CPR_RR-2.clean_seed.aln -            1.8e-06   25.4   0.0   2.4e-06   24.9   0.0   1.2   1   0   0   1   1   1   1 -
Cpo_CPR22                       -          CPR_RR-2.clean_seed.aln -            1.8e-06   25.4   3.6   4.5e-06   24.1   3.6   1.8   1   1   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_105     -          CPR_RR-2.clean_seed.aln -            1.8e-06   25.4   0.1   2.1e-06   25.2   0.1   1.2   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_78      -          CPR_RR-2.clean_seed.aln -            1.8e-06   25.4   0.0   2.4e-06   24.9   0.0   1.2   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_A       -          CPR_RR-2.clean_seed.aln -            1.8e-06   25.3   0.1   2.8e-06   24.8   0.1   1.3   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_39      -          CPR_RR-2.clean_seed.aln -            1.8e-06   25.3   0.0   2.5e-06   24.9   0.0   1.2   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_37      -          CPR_RR-2.clean_seed.aln -            1.8e-06   25.3   0.3   2.1e-06   25.2   0.3   1.2   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_76      -          CPR_RR-2.clean_seed.aln -            1.8e-06   25.3  20.2   5.2e-06   23.9  20.2   1.9   1   1   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_22      -          CPR_RR-2.clean_seed.aln -            2.2e-06   25.1   0.3   3.5e-06   24.4   0.3   1.6   1   1   0   1   1   1   1 -
Dps_CPR_Uncharacterized_100     -          CPR_RR-2.clean_seed.aln -            2.3e-06   25.0   0.0   2.6e-06   24.8   0.0   1.2   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_110     -          CPR_RR-2.clean_seed.aln -            2.3e-06   25.0   0.2   2.7e-06   24.8   0.2   1.1   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_74      -          CPR_RR-2.clean_seed.aln -            2.4e-06   25.0   0.0   3.6e-06   24.4   0.0   1.3   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_84      -          CPR_RR-2.clean_seed.aln -            2.4e-06   25.0   0.2     3e-06   24.6   0.2   1.5   1   1   0   1   1   1   1 -
Aga_CPR133                      -          CPR_RR-2.clean_seed.aln -            2.4e-06   25.0   1.9   1.3e-05   22.5   3.1   1.6   2   0   0   2   2   1   1 -
Dma_A0A164ZQJ8                  -          CPR_RR-2.clean_seed.aln -            2.6e-06   24.9   0.2   3.2e-06   24.6   0.2   1.2   1   1   0   1   1   1   1 -
Aga_CPR153                      -          CPR_RR-2.clean_seed.aln -            2.6e-06   24.9   2.0   1.5e-05   22.4   3.2   1.6   2   0   0   2   2   1   1 -
Lst_NCup                        -          CPR_RR-2.clean_seed.aln -            2.7e-06   24.8  11.2   4.1e-06   24.2   9.3   2.0   1   1   1   2   2   1   1 -
Dgr_CPR_Uncharacterized_121     -          CPR_RR-2.clean_seed.aln -            2.7e-06   24.8   2.0   4.4e-06   24.1   2.0   1.4   1   1   0   1   1   1   1 -
Dma_A0A0P5U952                  -          CPR_RR-2.clean_seed.aln -            2.8e-06   24.8   6.2     6e-06   23.7   5.6   2.0   1   1   0   1   1   1   1 -
Dan_CPR_Uncharacterized_85      -          CPR_RR-2.clean_seed.aln -            2.9e-06   24.7   1.2   1.1e-05   22.8   1.2   1.9   1   1   0   1   1   1   1 -
Dan_CPR_Uncharacterized_86      -          CPR_RR-2.clean_seed.aln -            2.9e-06   24.7   1.2   1.1e-05   22.8   1.2   1.9   1   1   0   1   1   1   1 -
Dme_Cpr67Fa2                    -          CPR_RR-2.clean_seed.aln -              3e-06   24.7   0.3   3.8e-06   24.3   0.3   1.3   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_75      -          CPR_RR-2.clean_seed.aln -              3e-06   24.7   1.6   6.4e-06   23.6   1.6   1.7   1   1   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_35      -          CPR_RR-2.clean_seed.aln -              3e-06   24.6   0.0   3.6e-06   24.4   0.0   1.2   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_69      -          CPR_RR-2.clean_seed.aln -            3.1e-06   24.6   0.0   3.7e-06   24.3   0.0   1.2   1   0   0   1   1   1   1 -
Bmo_CPR19                       -          CPR_RR-2.clean_seed.aln -            3.3e-06   24.5   2.2   4.1e-06   24.2   2.2   1.2   1   0   0   1   1   1   1 -
Dme_Cpr67Fa1                    -          CPR_RR-2.clean_seed.aln -            3.3e-06   24.5   0.2   4.2e-06   24.2   0.2   1.3   1   0   0   1   1   1   1 -
Dme_Cpr60D                      -          CPR_RR-2.clean_seed.aln -            3.3e-06   24.5   0.1   4.1e-06   24.2   0.1   1.5   1   1   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_107     -          CPR_RR-2.clean_seed.aln -            3.3e-06   24.5   1.0   4.1e-06   24.2   1.0   1.2   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_56      -          CPR_RR-2.clean_seed.aln -            3.3e-06   24.5   0.5   7.8e-06   23.3   0.2   1.9   1   1   0   1   1   1   1 -
Cfe_Unigene10719-RR1            -          CPR_RR-2.clean_seed.aln -            3.6e-06   24.4   2.1   4.2e-06   24.2   2.1   1.4   1   1   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_6       -          CPR_RR-2.clean_seed.aln -            3.6e-06   24.4   0.0   4.1e-06   24.2   0.0   1.1   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_133     -          CPR_RR-2.clean_seed.aln -            3.9e-06   24.3   0.1   2.8e-05   21.5   0.1   2.0   1   1   0   1   1   1   1 -
Bmo_CPR53                       -          CPR_RR-2.clean_seed.aln -            4.3e-06   24.1  18.0   1.5e-05   22.3  17.9   1.8   1   1   0   1   1   1   1 -
Lmi_Abd-6                       -          CPR_RR-2.clean_seed.aln -            4.4e-06   24.1   0.0     5e-06   23.9   0.0   1.1   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_3       -          CPR_RR-2.clean_seed.aln -            4.4e-06   24.1   0.1   5.5e-06   23.8   0.1   1.2   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_40      -          CPR_RR-2.clean_seed.aln -            4.5e-06   24.1   0.2   5.4e-06   23.8   0.2   1.5   1   1   0   1   1   1   1 -
Dps_CPR_Uncharacterized_46      -          CPR_RR-2.clean_seed.aln -            4.6e-06   24.0   2.7   5.9e-06   23.7   2.7   1.2   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_5       -          CPR_RR-2.clean_seed.aln -            4.7e-06   24.0   0.3   1.3e-05   22.6   0.3   1.8   1   1   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_46      -          CPR_RR-2.clean_seed.aln -            4.7e-06   24.0   1.1     1e-05   22.9   0.1   1.8   2   0   0   2   2   1   1 -
Bmo_CPR9                        -          CPR_RR-2.clean_seed.aln -            4.8e-06   24.0   0.0   4.8e-06   24.0   0.0   1.2   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_103     -          CPR_RR-2.clean_seed.aln -            4.8e-06   24.0   0.2   4.8e-06   24.0   0.2   1.2   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_65      -          CPR_RR-2.clean_seed.aln -            4.8e-06   24.0   0.0   5.1e-06   23.9   0.0   1.2   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_51      -          CPR_RR-2.clean_seed.aln -            4.9e-06   24.0   0.0   4.9e-06   24.0   0.0   1.2   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_48      -          CPR_RR-2.clean_seed.aln -            4.9e-06   23.9   0.0   5.9e-06   23.7   0.0   1.1   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_32      -          CPR_RR-2.clean_seed.aln -              5e-06   23.9   2.6   6.7e-06   23.5   2.6   1.5   1   1   0   1   1   1   1 -
Lst_CPR1                        -          CPR_RR-2.clean_seed.aln -              5e-06   23.9  12.1   1.4e-05   22.5  10.7   2.0   1   1   1   2   2   1   1 -
Dme_Cpr49Ab                     -          CPR_RR-2.clean_seed.aln -            5.1e-06   23.9   0.2   9.6e-06   23.0   0.2   1.7   1   1   0   1   1   1   1 -
Foc_RR-NC_4                     -          CPR_RR-2.clean_seed.aln -            5.1e-06   23.9   8.8   7.5e-06   23.4   8.8   1.4   1   1   0   1   1   1   1 -
Dme_Cpr92F                      -          CPR_RR-2.clean_seed.aln -            5.3e-06   23.9  48.1   0.00016   19.1  48.1   2.7   1   1   0   1   1   1   1 -
Dps_CPR_Uncharacterized_54      -          CPR_RR-2.clean_seed.aln -            5.3e-06   23.8   0.0   5.5e-06   23.8   0.0   1.1   1   0   0   1   1   1   1 -
Dma_A0A164KF42                  -          CPR_RR-2.clean_seed.aln -            5.3e-06   23.8   0.0   5.9e-06   23.7   0.0   1.1   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_2       -          CPR_RR-2.clean_seed.aln -            5.4e-06   23.8  26.6   4.4e-05   20.9  26.6   2.1   1   1   0   1   1   1   1 -
Dps_CPR_Uncharacterized_15      -          CPR_RR-2.clean_seed.aln -            5.5e-06   23.8   0.1   5.5e-06   23.8   0.1   1.3   1   1   0   1   1   1   1 -
Dan_CPR_Uncharacterized_50      -          CPR_RR-2.clean_seed.aln -            5.7e-06   23.7   0.4   6.9e-06   23.5   0.4   1.2   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_72      -          CPR_RR-2.clean_seed.aln -              6e-06   23.7   0.1   7.3e-06   23.4   0.1   1.2   1   0   0   1   1   1   1 -
Aga_CPR80                       -          CPR_RR-2.clean_seed.aln -              6e-06   23.7  28.1   1.4e-05   22.5  28.1   1.7   1   1   0   1   1   1   1 -
Nlu_Cpr30                       -          CPR_RR-2.clean_seed.aln -            6.1e-06   23.7   4.6   6.1e-06   23.7   4.6   2.2   2   1   0   2   2   1   1 -
Dmo_CPR_Uncharacterized_93      -          CPR_RR-2.clean_seed.aln -            6.1e-06   23.6   0.0   1.5e-05   22.4   0.0   1.6   1   1   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_28      -          CPR_RR-2.clean_seed.aln -            6.2e-06   23.6   1.4     7e-06   23.4   0.1   1.7   2   0   0   2   2   1   1 -
Dgr_CPR_Uncharacterized_76      -          CPR_RR-2.clean_seed.aln -            6.4e-06   23.6   0.0   6.4e-06   23.6   0.0   1.1   1   0   0   1   1   1   1 -
Aga_CPR74                       -          CPR_RR-2.clean_seed.aln -            6.4e-06   23.6   0.4   6.3e-05   20.4   0.1   1.9   2   0   0   2   2   1   1 -
Cfe_Unigene12686-RR1            -          CPR_RR-2.clean_seed.aln -            6.9e-06   23.5   0.0   8.4e-06   23.2   0.0   1.2   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_19      -          CPR_RR-2.clean_seed.aln -              7e-06   23.5   2.6   1.4e-05   22.5   2.7   1.6   1   1   0   1   1   1   1 -
Aga_CPR61                       -          CPR_RR-2.clean_seed.aln -            7.1e-06   23.4   0.0   8.5e-06   23.2   0.0   1.2   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_107     -          CPR_RR-2.clean_seed.aln -            7.1e-06   23.4  47.2   3.9e-05   21.0  45.4   2.5   1   1   0   1   1   1   1 -
Nlu_Cpr15                       -          CPR_RR-2.clean_seed.aln -            7.4e-06   23.4   0.1   8.7e-06   23.1   0.1   1.2   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_56      -          CPR_RR-2.clean_seed.aln -            7.6e-06   23.3  15.6   1.1e-05   22.8  15.3   1.6   1   1   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_104     -          CPR_RR-2.clean_seed.aln -            7.6e-06   23.3   0.1     1e-05   22.9   0.1   1.3   1   0   0   1   1   1   1 -
Nlu_Cpr7                        -          CPR_RR-2.clean_seed.aln -            7.8e-06   23.3   3.7   1.6e-05   22.3   3.7   1.5   1   1   0   1   1   1   1 -
Nlu_Cpr19                       -          CPR_RR-2.clean_seed.aln -            7.9e-06   23.3  12.6   4.3e-05   20.9  12.6   2.2   1   1   0   1   1   1   1 -
Dan_CPR_Uncharacterized_10      -          CPR_RR-2.clean_seed.aln -            8.2e-06   23.2   0.3     9e-06   23.1   0.3   1.1   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_53      -          CPR_RR-2.clean_seed.aln -            8.3e-06   23.2   1.2     2e-05   22.0   1.2   1.8   1   1   0   1   1   1   1 -
Dan_CPR_Uncharacterized_63      -          CPR_RR-2.clean_seed.aln -            8.5e-06   23.2   0.1   9.4e-06   23.0   0.1   1.2   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_97      -          CPR_RR-2.clean_seed.aln -            8.5e-06   23.2   0.0     9e-06   23.1   0.0   1.1   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_94      -          CPR_RR-2.clean_seed.aln -            8.9e-06   23.1   0.1   9.1e-06   23.1   0.1   1.2   1   0   0   1   1   1   1 -
Aga_CPR16                       -          CPR_RR-2.clean_seed.aln -            9.2e-06   23.1   0.0   1.1e-05   22.9   0.0   1.2   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_99      -          CPR_RR-2.clean_seed.aln -            9.3e-06   23.0   0.0   1.2e-05   22.7   0.0   1.3   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_14      -          CPR_RR-2.clean_seed.aln -              1e-05   22.9   3.1     7e-05   20.2   3.1   2.0   1   1   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_5       -          CPR_RR-2.clean_seed.aln -              1e-05   22.9   0.1     1e-05   22.9   0.1   1.3   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_7       -          CPR_RR-2.clean_seed.aln -            1.1e-05   22.8   0.1   1.5e-05   22.4   0.1   1.2   1   0   0   1   1   1   1 -
Cfe_Unigene14141-CPRNC          -          CPR_RR-2.clean_seed.aln -            1.1e-05   22.8   9.2   2.8e-05   21.5   9.3   1.8   1   1   0   1   1   1   1 -
Bmo_CPR8                        -          CPR_RR-2.clean_seed.aln -            1.1e-05   22.8   1.6   2.4e-05   21.7   1.6   1.6   1   1   0   1   1   1   1 -
Dma_A0A0P5BBW0                  -          CPR_RR-2.clean_seed.aln -            1.2e-05   22.7   9.9     9e-05   19.8   9.9   2.0   1   1   0   1   1   1   1 -
Dan_CPR_Uncharacterized_29      -          CPR_RR-2.clean_seed.aln -            1.2e-05   22.7   0.0   1.3e-05   22.6   0.0   1.1   1   0   0   1   1   1   1 -
Dma_A0A162CEW3                  -          CPR_RR-2.clean_seed.aln -            1.2e-05   22.6  49.5      0.03   11.7   5.5   5.5   2   2   0   3   3   2   0 -
Dvi_CPR_Uncharacterized_33      -          CPR_RR-2.clean_seed.aln -            1.4e-05   22.5   0.0   1.7e-05   22.2   0.0   1.2   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_50      -          CPR_RR-2.clean_seed.aln -            1.4e-05   22.5   1.4   2.6e-05   21.6   1.4   1.6   1   1   0   1   1   1   1 -
Dan_CPR_Uncharacterized_62      -          CPR_RR-2.clean_seed.aln -            1.4e-05   22.5   0.1   0.00026   18.4   0.1   2.0   1   1   0   1   1   1   1 -
Aga_CPR137                      -          CPR_RR-2.clean_seed.aln -            1.4e-05   22.5   0.4   7.1e-05   20.2   0.4   1.8   1   1   0   1   1   1   1 -
Nlu_Cpr12                       -          CPR_RR-2.clean_seed.aln -            1.4e-05   22.4  12.6   1.7e-05   22.2  10.7   1.9   1   1   1   2   2   1   1 -
Dvi_CPR_Uncharacterized_49      -          CPR_RR-2.clean_seed.aln -            1.5e-05   22.4   0.3   1.5e-05   22.4   0.3   1.1   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_A       -          CPR_RR-2.clean_seed.aln -            1.5e-05   22.4   0.2   2.3e-05   21.8   0.2   1.4   1   1   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_127     -          CPR_RR-2.clean_seed.aln -            1.6e-05   22.3  16.8   4.5e-05   20.8  17.0   1.9   1   1   0   1   1   1   1 -
Dan_CPR_Uncharacterized_51      -          CPR_RR-2.clean_seed.aln -            1.7e-05   22.2   4.7   2.5e-05   21.7   4.7   1.4   1   1   0   1   1   1   1 -
Dme_EDG78E                      -          CPR_RR-2.clean_seed.aln -            1.7e-05   22.2   0.3   1.9e-05   22.0   0.3   1.2   1   0   0   1   1   1   1 -
Dme_Cpr97Ea_iso1                -          CPR_RR-2.clean_seed.aln -            1.8e-05   22.1  15.2   2.2e-05   21.9  14.2   1.6   1   1   0   1   1   1   1 -
Dme_Cpr11A                      -          CPR_RR-2.clean_seed.aln -            1.8e-05   22.1   0.3   2.5e-05   21.6   0.3   1.4   1   1   0   1   1   1   1 -
Cfe_Unigene13309-RR1            -          CPR_RR-2.clean_seed.aln -            1.8e-05   22.1   0.0   2.1e-05   21.9   0.0   1.2   1   0   0   1   1   1   1 -
Cfe_Unigene16757-RR1            -          CPR_RR-2.clean_seed.aln -            1.8e-05   22.1   1.0   8.9e-05   19.9   1.0   1.9   1   1   0   1   1   1   1 -
Dme_Pcp                         -          CPR_RR-2.clean_seed.aln -            1.9e-05   22.0   3.3   3.2e-05   21.3   3.3   1.4   1   1   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_46      -          CPR_RR-2.clean_seed.aln -              2e-05   22.0   3.1   2.4e-05   21.7   3.1   1.2   1   0   0   1   1   1   1 -
Tca_CPR4                        -          CPR_RR-2.clean_seed.aln -              2e-05   22.0   2.7   3.1e-05   21.4   2.7   1.7   1   1   0   1   1   1   1 -
