protein_id	protein_name	species_code	species_name	current_family	CPR_score	CPR_evalue	CPR_confident	RR1_score	RR2_score	delta_RR1_minus_RR2	RR_classifier_prediction	RR_classifier_status	final_prediction	final_status
Dps_CPR_Uncharacterized_96	CPR_Uncharacterized_96	Dps	Drosophila pseudoobscura	CPR	92.9	4.3e-27	yes	126.7	27.8	98.9	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_97	CPR_Uncharacterized_97	Dps	Drosophila pseudoobscura	CPR	51.4	2.1e-14	yes	78.1	0.0	78.1	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_98	CPR_Uncharacterized_98	Dps	Drosophila pseudoobscura	CPR	65.3	1.2e-18	yes	105.6	0.0	105.6	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_99	CPR_Uncharacterized_99	Dps	Drosophila pseudoobscura	CPR	92.4	6.1e-27	yes	133.3	23.0	110.3	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_A	CPR_Uncharacterized_A	Dps	Drosophila pseudoobscura	CPR	57.2	3.5e-16	yes	69.5	27.3	42.2	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_B	CPR_Uncharacterized_B	Dps	Drosophila pseudoobscura	CPR	70.0	4.2e-20	yes	27.2	102.9	-75.7	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_F	CPR_Uncharacterized_F	Dps	Drosophila pseudoobscura	CPR	72.0	1e-20	yes	37.4	76.8	-39.4	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_I	CPR_Uncharacterized_I	Dps	Drosophila pseudoobscura	CPR	97.7	1.5e-28	yes	140.1	28.7	111.4	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_L	CPR_Uncharacterized_L	Dps	Drosophila pseudoobscura	CPR	119.8	2.5e-35	yes	47.2	147.8	-100.6	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dps_CPR_Uncharacterized_N	CPR_Uncharacterized_N	Dps	Drosophila pseudoobscura	CPR	103.4	2.6e-30	yes	144.0	25.7	118.3	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dps_CPR_Uncharacterized_P	CPR_Uncharacterized_P	Dps	Drosophila pseudoobscura	CPR	58.9	1.1e-16	yes	51.7	30.0	21.7	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_10	CPR_Uncharacterized_10	Dvi	Drosophila virilis	CPR	106.8	2.4e-31	yes	134.5	27.8	106.7	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_101	CPR_Uncharacterized_101	Dvi	Drosophila virilis	CPR	90.5	2.3e-26	yes	35.2	104.9	-69.7	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_102	CPR_Uncharacterized_102	Dvi	Drosophila virilis	CPR	101.0	1.4e-29	yes	40.8	119.8	-79.0	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_104	CPR_Uncharacterized_104	Dvi	Drosophila virilis	CPR	99.1	5.2e-29	yes	33.2	121.6	-88.4	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_105	CPR_Uncharacterized_105	Dvi	Drosophila virilis	CPR	77.2	2.7e-22	yes	40.2	93.6	-53.4	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_106	CPR_Uncharacterized_106	Dvi	Drosophila virilis	CPR	93.9	2e-27	yes	130.0	31.3	98.7	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_107	CPR_Uncharacterized_107	Dvi	Drosophila virilis	CPR	94.5	1.4e-27	yes	134.4	24.5	109.9	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_108	CPR_Uncharacterized_108	Dvi	Drosophila virilis	CPR	103.2	3e-30	yes	147.8	29.4	118.4	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_109	CPR_Uncharacterized_109	Dvi	Drosophila virilis	CPR	104.9	8.9e-31	yes	140.8	27.8	113.0	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_11	CPR_Uncharacterized_11	Dvi	Drosophila virilis	CPR	83.0	4.6e-24	yes	118.1	19.1	99.0	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_110	CPR_Uncharacterized_110	Dvi	Drosophila virilis	CPR	100.0	2.8e-29	yes	137.6	25.0	112.6	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_111	CPR_Uncharacterized_111	Dvi	Drosophila virilis	CPR	97.7	1.4e-28	yes	135.2	25.5	109.7	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_112	CPR_Uncharacterized_112	Dvi	Drosophila virilis	CPR	108.6	6.7e-32	yes	143.5	37.5	106.0	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_115	CPR_Uncharacterized_115	Dvi	Drosophila virilis	CPR	94.6	1.3e-27	yes	38.7	126.6	-87.9	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_116	CPR_Uncharacterized_116	Dvi	Drosophila virilis	CPR	89.5	4.7e-26	yes	31.8	121.6	-89.8	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_117	CPR_Uncharacterized_117	Dvi	Drosophila virilis	CPR	88.1	1.2e-25	yes	17.1	104.0	-86.9	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_12	CPR_Uncharacterized_12	Dvi	Drosophila virilis	CPR	90.6	2.1e-26	yes	45.1	102.6	-57.5	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_120	CPR_Uncharacterized_120	Dvi	Drosophila virilis	CPR	63.5	4e-18	yes	80.2	0.0	80.2	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_121	CPR_Uncharacterized_121	Dvi	Drosophila virilis	CPR	58.9	1e-16	yes	99.8	0.0	99.8	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_122	CPR_Uncharacterized_122	Dvi	Drosophila virilis	CPR	75.7	7.5e-22	yes	98.1	33.1	65.0	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_13	CPR_Uncharacterized_13	Dvi	Drosophila virilis	CPR	80.4	2.7e-23	yes	17.6	105.3	-87.7	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_2	CPR_Uncharacterized_2	Dvi	Drosophila virilis	CPR	83.2	3.7e-24	yes	110.7	32.5	78.2	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_24	CPR_Uncharacterized_24	Dvi	Drosophila virilis	CPR	54.0	3.4e-15	yes	63.2	0.0	63.2	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_25	CPR_Uncharacterized_25	Dvi	Drosophila virilis	CPR	78.6	9.8e-23	yes	97.7	43.3	54.4	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_3	CPR_Uncharacterized_3	Dvi	Drosophila virilis	CPR	88.8	7.5e-26	yes	109.8	39.4	70.4	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_30	CPR_Uncharacterized_30	Dvi	Drosophila virilis	CPR	55.0	1.7e-15	yes	21.4	91.3	-69.9	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_32	CPR_Uncharacterized_32	Dvi	Drosophila virilis	CPR	78.5	1e-22	yes	114.2	21.3	92.9	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_33	CPR_Uncharacterized_33	Dvi	Drosophila virilis	CPR	84.7	1.4e-24	yes	115.9	22.5	93.4	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_34	CPR_Uncharacterized_34	Dvi	Drosophila virilis	CPR	99.6	3.8e-29	yes	125.7	25.9	99.8	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_35	CPR_Uncharacterized_35	Dvi	Drosophila virilis	CPR	86.5	3.8e-25	yes	114.2	24.6	89.6	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_36	CPR_Uncharacterized_36	Dvi	Drosophila virilis	CPR	76.9	3.2e-22	yes	102.6	18.0	84.6	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_38	CPR_Uncharacterized_38	Dvi	Drosophila virilis	CPR	55.3	1.3e-15	yes	9.5	93.0	-83.5	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_39	CPR_Uncharacterized_39	Dvi	Drosophila virilis	CPR	98.4	8.5e-29	yes	134.8	35.9	98.9	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_4	CPR_Uncharacterized_4	Dvi	Drosophila virilis	CPR	62.2	1e-17	yes	93.8	14.7	79.1	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_40	CPR_Uncharacterized_40	Dvi	Drosophila virilis	CPR	93.1	3.6e-27	yes	119.2	24.1	95.1	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_41	CPR_Uncharacterized_41	Dvi	Drosophila virilis	CPR	84.5	1.6e-24	yes	127.1	32.1	95.0	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_42	CPR_Uncharacterized_42	Dvi	Drosophila virilis	CPR	86.5	3.7e-25	yes	110.5	27.7	82.8	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_44	CPR_Uncharacterized_44	Dvi	Drosophila virilis	CPR	71.2	1.8e-20	yes	109.6	20.0	89.6	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_46	CPR_Uncharacterized_46	Dvi	Drosophila virilis	CPR	80.2	3.2e-23	yes	104.8	24.0	80.8	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_47	CPR_Uncharacterized_47	Dvi	Drosophila virilis	CPR	111.8	7.2e-33	yes	165.8	26.3	139.5	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_49	CPR_Uncharacterized_49	Dvi	Drosophila virilis	CPR	47.6	2.9e-13	yes	59.8	22.4	37.4	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_5	CPR_Uncharacterized_5	Dvi	Drosophila virilis	CPR	72.3	8.6e-21	yes	88.5	24.0	64.5	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_50	CPR_Uncharacterized_50	Dvi	Drosophila virilis	CPR	75.7	7.5e-22	yes	88.7	33.5	55.2	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_51	CPR_Uncharacterized_51	Dvi	Drosophila virilis	CPR	109.8	2.8e-32	yes	50.2	114.3	-64.1	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_52	CPR_Uncharacterized_52	Dvi	Drosophila virilis	CPR	84.3	1.8e-24	yes	117.6	19.8	97.8	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_54	CPR_Uncharacterized_54	Dvi	Drosophila virilis	CPR	107.2	1.7e-31	yes	30.2	124.2	-94.0	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_55	CPR_Uncharacterized_55	Dvi	Drosophila virilis	CPR	86.9	2.8e-25	yes	22.9	106.0	-83.1	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_56	CPR_Uncharacterized_56	Dvi	Drosophila virilis	CPR	106.3	3.5e-31	yes	36.4	129.8	-93.4	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_57	CPR_Uncharacterized_57	Dvi	Drosophila virilis	CPR	83.8	2.5e-24	yes	22.5	110.6	-88.1	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_60	CPR_Uncharacterized_60	Dvi	Drosophila virilis	CPR	63.8	3.4e-18	yes	73.2	36.0	37.2	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_62	CPR_Uncharacterized_62	Dvi	Drosophila virilis	CPR	110.1	2.3e-32	yes	41.6	119.2	-77.6	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_63	CPR_Uncharacterized_63	Dvi	Drosophila virilis	CPR	108.7	6.1e-32	yes	47.3	121.0	-73.7	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_64	CPR_Uncharacterized_64	Dvi	Drosophila virilis	CPR	100.4	2.2e-29	yes	45.6	114.7	-69.1	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_65	CPR_Uncharacterized_65	Dvi	Drosophila virilis	CPR	111.9	6.3e-33	yes	50.5	137.3	-86.8	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_66	CPR_Uncharacterized_66	Dvi	Drosophila virilis	CPR	112.1	5.6e-33	yes	51.1	138.6	-87.5	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_67	CPR_Uncharacterized_67	Dvi	Drosophila virilis	CPR	108.2	8.6e-32	yes	46.9	124.9	-78.0	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_68	CPR_Uncharacterized_68	Dvi	Drosophila virilis	CPR	107.0	2.1e-31	yes	53.0	128.7	-75.7	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_69	CPR_Uncharacterized_69	Dvi	Drosophila virilis	CPR	107.4	1.6e-31	yes	41.8	132.8	-91.0	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_7	CPR_Uncharacterized_7	Dvi	Drosophila virilis	CPR	60.1	4.3e-17	yes	69.7	14.4	55.3	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_70	CPR_Uncharacterized_70	Dvi	Drosophila virilis	CPR	100.2	2.5e-29	yes	33.8	123.7	-89.9	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_73	CPR_Uncharacterized_73	Dvi	Drosophila virilis	CPR	57.6	2.5e-16	yes	80.9	21.5	59.4	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_75	CPR_Uncharacterized_75	Dvi	Drosophila virilis	CPR	47.9	2.5e-13	yes	33.8	137.3	-103.5	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_76	CPR_Uncharacterized_76	Dvi	Drosophila virilis	CPR	85.3	8.7e-25	yes	104.0	27.9	76.1	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_77	CPR_Uncharacterized_77	Dvi	Drosophila virilis	CPR	107.5	1.4e-31	yes	137.7	35.7	102.0	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_78	CPR_Uncharacterized_78	Dvi	Drosophila virilis	CPR	90.5	2.2e-26	yes	109.1	19.4	89.7	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_79	CPR_Uncharacterized_79	Dvi	Drosophila virilis	CPR	108.5	7.2e-32	yes	137.9	33.8	104.1	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_80	CPR_Uncharacterized_80	Dvi	Drosophila virilis	CPR	113.6	1.9e-33	yes	149.3	35.3	114.0	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_81	CPR_Uncharacterized_81	Dvi	Drosophila virilis	CPR	107.0	2e-31	yes	140.3	40.1	100.2	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_82	CPR_Uncharacterized_82	Dvi	Drosophila virilis	CPR	86.3	4.4e-25	yes	114.9	33.0	81.9	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_83	CPR_Uncharacterized_83	Dvi	Drosophila virilis	CPR	113.6	1.9e-33	yes	149.3	35.3	114.0	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_84	CPR_Uncharacterized_84	Dvi	Drosophila virilis	CPR	104.0	1.7e-30	yes	136.1	20.6	115.5	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_85	CPR_Uncharacterized_85	Dvi	Drosophila virilis	CPR	87.7	1.6e-25	yes	121.2	37.3	83.9	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_86	CPR_Uncharacterized_86	Dvi	Drosophila virilis	CPR	95.3	7.8e-28	yes	129.0	20.1	108.9	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_88	CPR_Uncharacterized_88	Dvi	Drosophila virilis	CPR	40.1	5.9e-11	yes	116.4	0.0	116.4	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_89	CPR_Uncharacterized_89	Dvi	Drosophila virilis	CPR	109.5	3.5e-32	yes	145.1	37.1	108.0	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_90	CPR_Uncharacterized_90	Dvi	Drosophila virilis	CPR	102.6	4.4e-30	yes	138.0	30.9	107.1	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_94	CPR_Uncharacterized_94	Dvi	Drosophila virilis	CPR	111.6	8.2e-33	yes	44.4	141.2	-96.8	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_95	CPR_Uncharacterized_95	Dvi	Drosophila virilis	CPR	107.8	1.2e-31	yes	44.1	121.7	-77.6	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_96	CPR_Uncharacterized_96	Dvi	Drosophila virilis	CPR	98.0	1.2e-28	yes	38.9	124.3	-85.4	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_97	CPR_Uncharacterized_97	Dvi	Drosophila virilis	CPR	55.9	8.5e-16	yes	22.7	112.9	-90.2	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_98	CPR_Uncharacterized_98	Dvi	Drosophila virilis	CPR	117.2	1.5e-34	yes	46.1	148.3	-102.2	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_99	CPR_Uncharacterized_99	Dvi	Drosophila virilis	CPR	51.1	2.6e-14	yes	0.0	61.7	-61.7	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_B	CPR_Uncharacterized_B	Dvi	Drosophila virilis	CPR	77.0	3.1e-22	yes	94.5	42.8	51.7	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_C	CPR_Uncharacterized_C	Dvi	Drosophila virilis	CPR	55.0	1.7e-15	yes	54.7	0.0	54.7	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_100	CPR_Uncharacterized_100	Dwi	Drosophila willistoni	CPR	51.4	2.1e-14	yes	25.2	90.4	-65.2	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_101	CPR_Uncharacterized_101	Dwi	Drosophila willistoni	CPR	48.8	1.2e-13	yes	24.6	69.9	-45.3	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_103	CPR_Uncharacterized_103	Dwi	Drosophila willistoni	CPR	89.7	4e-26	yes	126.8	24.0	102.8	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_104	CPR_Uncharacterized_104	Dwi	Drosophila willistoni	CPR	100.4	2.1e-29	yes	136.4	31.5	104.9	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_107	CPR_Uncharacterized_107	Dwi	Drosophila willistoni	CPR	66.4	5.3e-19	yes	70.0	18.3	51.7	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_108	CPR_Uncharacterized_108	Dwi	Drosophila willistoni	CPR	97.7	1.4e-28	yes	34.3	117.2	-82.9	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_109	CPR_Uncharacterized_109	Dwi	Drosophila willistoni	CPR	104.8	9.8e-31	yes	37.6	128.2	-90.6	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_11	CPR_Uncharacterized_11	Dwi	Drosophila willistoni	CPR	77.8	1.7e-22	yes	107.6	36.1	71.5	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_110	CPR_Uncharacterized_110	Dwi	Drosophila willistoni	CPR	104.8	1e-30	yes	47.7	130.3	-82.6	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_111	CPR_Uncharacterized_111	Dwi	Drosophila willistoni	CPR	115.2	6.2e-34	yes	49.4	127.2	-77.8	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_112	CPR_Uncharacterized_112	Dwi	Drosophila willistoni	CPR	110.5	1.8e-32	yes	45.9	125.6	-79.7	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_113	CPR_Uncharacterized_113	Dwi	Drosophila willistoni	CPR	110.5	1.8e-32	yes	45.9	125.6	-79.7	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_114	CPR_Uncharacterized_114	Dwi	Drosophila willistoni	CPR	99.4	4.4e-29	yes	41.7	126.3	-84.6	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_115	CPR_Uncharacterized_115	Dwi	Drosophila willistoni	CPR	108.2	8.9e-32	yes	49.3	138.2	-88.9	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_116	CPR_Uncharacterized_116	Dwi	Drosophila willistoni	CPR	107.1	1.9e-31	yes	43.5	123.9	-80.4	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_121	CPR_Uncharacterized_121	Dwi	Drosophila willistoni	CPR	49.7	7e-14	yes	38.0	135.5	-97.5	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_122	CPR_Uncharacterized_122	Dwi	Drosophila willistoni	CPR	64.7	1.7e-18	yes	88.0	13.9	74.1	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_123	CPR_Uncharacterized_123	Dwi	Drosophila willistoni	CPR	74.9	1.3e-21	yes	25.0	102.3	-77.3	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_124	CPR_Uncharacterized_124	Dwi	Drosophila willistoni	CPR	99.2	5e-29	yes	122.7	29.9	92.8	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_126	CPR_Uncharacterized_126	Dwi	Drosophila willistoni	CPR	104.7	1.1e-30	yes	138.2	52.0	86.2	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_128	CPR_Uncharacterized_128	Dwi	Drosophila willistoni	CPR	115.9	3.8e-34	yes	153.5	34.8	118.7	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_129	CPR_Uncharacterized_129	Dwi	Drosophila willistoni	CPR	69.7	5.1e-20	yes	81.8	35.7	46.1	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_131	CPR_Uncharacterized_131	Dwi	Drosophila willistoni	CPR	71.7	1.3e-20	yes	107.7	19.5	88.2	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_133	CPR_Uncharacterized_133	Dwi	Drosophila willistoni	CPR	86.8	3e-25	yes	116.3	24.3	92.0	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_14	CPR_Uncharacterized_14	Dwi	Drosophila willistoni	CPR	105.9	4.5e-31	yes	136.1	31.4	104.7	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
