protein_id	protein_name	species_code	species_name	current_family	CPR_score	CPR_evalue	CPR_confident	RR1_score	RR2_score	delta_RR1_minus_RR2	RR_classifier_prediction	RR_classifier_status	final_prediction	final_status
Dvi_CPR_Uncharacterized_78	CPR_Uncharacterized_78	Dvi	Drosophila virilis	CPR	90.5	2.2e-26	yes	109.1	19.4	89.7	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_79	CPR_Uncharacterized_79	Dvi	Drosophila virilis	CPR	108.5	7.2e-32	yes	137.9	33.8	104.1	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_80	CPR_Uncharacterized_80	Dvi	Drosophila virilis	CPR	113.6	1.9e-33	yes	149.3	35.3	114.0	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_81	CPR_Uncharacterized_81	Dvi	Drosophila virilis	CPR	107.0	2e-31	yes	140.3	40.1	100.2	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_82	CPR_Uncharacterized_82	Dvi	Drosophila virilis	CPR	86.3	4.4e-25	yes	114.9	33.0	81.9	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_83	CPR_Uncharacterized_83	Dvi	Drosophila virilis	CPR	113.6	1.9e-33	yes	149.3	35.3	114.0	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_84	CPR_Uncharacterized_84	Dvi	Drosophila virilis	CPR	104.0	1.7e-30	yes	136.1	20.6	115.5	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_85	CPR_Uncharacterized_85	Dvi	Drosophila virilis	CPR	87.7	1.6e-25	yes	121.2	37.3	83.9	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_86	CPR_Uncharacterized_86	Dvi	Drosophila virilis	CPR	95.3	7.8e-28	yes	129.0	20.1	108.9	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_87	CPR_Uncharacterized_87	Dvi	Drosophila virilis	CPR	51.9	1.4e-14	yes	46.6	29.7	16.9	CPR RR ambiguous	ambiguous	CPR_RR_ambiguous	CPR_RR_ambiguous
Dvi_CPR_Uncharacterized_88	CPR_Uncharacterized_88	Dvi	Drosophila virilis	CPR	40.1	5.9e-11	yes	116.4	0.0	116.4	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_89	CPR_Uncharacterized_89	Dvi	Drosophila virilis	CPR	109.5	3.5e-32	yes	145.1	37.1	108.0	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_90	CPR_Uncharacterized_90	Dvi	Drosophila virilis	CPR	102.6	4.4e-30	yes	138.0	30.9	107.1	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_91	CPR_Uncharacterized_91	Dvi	Drosophila virilis	CPR	55.3	1.3e-15	yes	53.1	40.7	12.4	CPR RR ambiguous	ambiguous	CPR_RR_ambiguous	CPR_RR_ambiguous
Dvi_CPR_Uncharacterized_92	CPR_Uncharacterized_92	Dvi	Drosophila virilis	CPR	65.5	1e-18	yes	51.5	46.3	5.2	CPR RR ambiguous	ambiguous	CPR_RR_ambiguous	CPR_RR_ambiguous
Dvi_CPR_Uncharacterized_93	CPR_Uncharacterized_93	Dvi	Drosophila virilis	CPR	61.1	2.2e-17	yes	41.5	37.5	4.0	CPR RR ambiguous	ambiguous	CPR_RR_ambiguous	CPR_RR_ambiguous
Dvi_CPR_Uncharacterized_94	CPR_Uncharacterized_94	Dvi	Drosophila virilis	CPR	111.6	8.2e-33	yes	44.4	141.2	-96.8	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_95	CPR_Uncharacterized_95	Dvi	Drosophila virilis	CPR	107.8	1.2e-31	yes	44.1	121.7	-77.6	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_96	CPR_Uncharacterized_96	Dvi	Drosophila virilis	CPR	98.0	1.2e-28	yes	38.9	124.3	-85.4	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_97	CPR_Uncharacterized_97	Dvi	Drosophila virilis	CPR	55.9	8.5e-16	yes	22.7	112.9	-90.2	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_98	CPR_Uncharacterized_98	Dvi	Drosophila virilis	CPR	117.2	1.5e-34	yes	46.1	148.3	-102.2	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_99	CPR_Uncharacterized_99	Dvi	Drosophila virilis	CPR	51.1	2.6e-14	yes	0.0	61.7	-61.7	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dvi_CPR_Uncharacterized_A	CPR_Uncharacterized_A	Dvi	Drosophila virilis	CPR	35.5	1.5e-09	yes	16.0	25.3	-9.3	CPR RR ambiguous	ambiguous	CPR_RR_ambiguous	CPR_RR_ambiguous
Dvi_CPR_Uncharacterized_B	CPR_Uncharacterized_B	Dvi	Drosophila virilis	CPR	77.0	3.1e-22	yes	94.5	42.8	51.7	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_CPR_Uncharacterized_C	CPR_Uncharacterized_C	Dvi	Drosophila virilis	CPR	55.0	1.7e-15	yes	54.7	0.0	54.7	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dvi_Tweedle1	Tweedle1	Dvi	Drosophila virilis	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dvi_Tweedle10	Tweedle10	Dvi	Drosophila virilis	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dvi_Tweedle12	Tweedle12	Dvi	Drosophila virilis	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dvi_Tweedle13	Tweedle13	Dvi	Drosophila virilis	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dvi_Tweedle14	Tweedle14	Dvi	Drosophila virilis	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dvi_Tweedle15	Tweedle15	Dvi	Drosophila virilis	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dvi_Tweedle16	Tweedle16	Dvi	Drosophila virilis	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dvi_Tweedle17	Tweedle17	Dvi	Drosophila virilis	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dvi_Tweedle18	Tweedle18	Dvi	Drosophila virilis	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dvi_Tweedle19	Tweedle19	Dvi	Drosophila virilis	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dvi_Tweedle2	Tweedle2	Dvi	Drosophila virilis	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dvi_Tweedle20	Tweedle20	Dvi	Drosophila virilis	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dvi_Tweedle21	Tweedle21	Dvi	Drosophila virilis	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dvi_Tweedle22	Tweedle22	Dvi	Drosophila virilis	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dvi_Tweedle23	Tweedle23	Dvi	Drosophila virilis	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dvi_Tweedle24	Tweedle24	Dvi	Drosophila virilis	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dvi_Tweedle25	Tweedle25	Dvi	Drosophila virilis	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dvi_Tweedle26	Tweedle26	Dvi	Drosophila virilis	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dvi_Tweedle3	Tweedle3	Dvi	Drosophila virilis	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dvi_Tweedle4	Tweedle4	Dvi	Drosophila virilis	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dvi_Tweedle5	Tweedle5	Dvi	Drosophila virilis	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dvi_Tweedle6	Tweedle6	Dvi	Drosophila virilis	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dvi_Tweedle7	Tweedle7	Dvi	Drosophila virilis	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dvi_Tweedle8	Tweedle8	Dvi	Drosophila virilis	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dvi_Tweedle9	Tweedle9	Dvi	Drosophila virilis	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dwi_CPF1	CPF1	Dwi	Drosophila willistoni	CPF	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dwi_CPF2	CPF2	Dwi	Drosophila willistoni	CPF	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dwi_CPF3	CPF3	Dwi	Drosophila willistoni	CPF	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dwi_CPLCG1	CPLCG1	Dwi	Drosophila willistoni	CPLCG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dwi_CPLCG2	CPLCG2	Dwi	Drosophila willistoni	CPLCG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dwi_CPLCG3	CPLCG3	Dwi	Drosophila willistoni	CPLCG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Dwi_CPR_Uncharacterized_10	CPR_Uncharacterized_10	Dwi	Drosophila willistoni	CPR	64.1	2.7e-18	yes	54.2	48.4	5.8	CPR RR ambiguous	ambiguous	CPR_RR_ambiguous	CPR_RR_ambiguous
Dwi_CPR_Uncharacterized_100	CPR_Uncharacterized_100	Dwi	Drosophila willistoni	CPR	51.4	2.1e-14	yes	25.2	90.4	-65.2	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_101	CPR_Uncharacterized_101	Dwi	Drosophila willistoni	CPR	48.8	1.2e-13	yes	24.6	69.9	-45.3	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_103	CPR_Uncharacterized_103	Dwi	Drosophila willistoni	CPR	89.7	4e-26	yes	126.8	24.0	102.8	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_104	CPR_Uncharacterized_104	Dwi	Drosophila willistoni	CPR	100.4	2.1e-29	yes	136.4	31.5	104.9	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_106	CPR_Uncharacterized_106	Dwi	Drosophila willistoni	CPR	16.5	0.00095	no	60.9	7.7	53.2	CPR RR-1	subclassified_from_CPR	not_confident_CPR	not_confident_CPR
Dwi_CPR_Uncharacterized_107	CPR_Uncharacterized_107	Dwi	Drosophila willistoni	CPR	66.4	5.3e-19	yes	70.0	18.3	51.7	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_108	CPR_Uncharacterized_108	Dwi	Drosophila willistoni	CPR	97.7	1.4e-28	yes	34.3	117.2	-82.9	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_109	CPR_Uncharacterized_109	Dwi	Drosophila willistoni	CPR	104.8	9.8e-31	yes	37.6	128.2	-90.6	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_11	CPR_Uncharacterized_11	Dwi	Drosophila willistoni	CPR	77.8	1.7e-22	yes	107.6	36.1	71.5	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_110	CPR_Uncharacterized_110	Dwi	Drosophila willistoni	CPR	104.8	1e-30	yes	47.7	130.3	-82.6	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_111	CPR_Uncharacterized_111	Dwi	Drosophila willistoni	CPR	115.2	6.2e-34	yes	49.4	127.2	-77.8	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_112	CPR_Uncharacterized_112	Dwi	Drosophila willistoni	CPR	110.5	1.8e-32	yes	45.9	125.6	-79.7	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_113	CPR_Uncharacterized_113	Dwi	Drosophila willistoni	CPR	110.5	1.8e-32	yes	45.9	125.6	-79.7	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_114	CPR_Uncharacterized_114	Dwi	Drosophila willistoni	CPR	99.4	4.4e-29	yes	41.7	126.3	-84.6	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_115	CPR_Uncharacterized_115	Dwi	Drosophila willistoni	CPR	108.2	8.9e-32	yes	49.3	138.2	-88.9	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_116	CPR_Uncharacterized_116	Dwi	Drosophila willistoni	CPR	107.1	1.9e-31	yes	43.5	123.9	-80.4	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_12	CPR_Uncharacterized_12	Dwi	Drosophila willistoni	CPR	63.5	4.1e-18	yes	52.1	50.8	1.3	CPR RR ambiguous	ambiguous	CPR_RR_ambiguous	CPR_RR_ambiguous
Dwi_CPR_Uncharacterized_121	CPR_Uncharacterized_121	Dwi	Drosophila willistoni	CPR	49.7	7e-14	yes	38.0	135.5	-97.5	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_122	CPR_Uncharacterized_122	Dwi	Drosophila willistoni	CPR	64.7	1.7e-18	yes	88.0	13.9	74.1	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_123	CPR_Uncharacterized_123	Dwi	Drosophila willistoni	CPR	74.9	1.3e-21	yes	25.0	102.3	-77.3	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_124	CPR_Uncharacterized_124	Dwi	Drosophila willistoni	CPR	99.2	5e-29	yes	122.7	29.9	92.8	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_126	CPR_Uncharacterized_126	Dwi	Drosophila willistoni	CPR	104.7	1.1e-30	yes	138.2	52.0	86.2	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_128	CPR_Uncharacterized_128	Dwi	Drosophila willistoni	CPR	115.9	3.8e-34	yes	153.5	34.8	118.7	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_129	CPR_Uncharacterized_129	Dwi	Drosophila willistoni	CPR	69.7	5.1e-20	yes	81.8	35.7	46.1	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_13	CPR_Uncharacterized_13	Dwi	Drosophila willistoni	CPR	47.1	4.1e-13	yes	35.0	18.6	16.4	CPR RR ambiguous	ambiguous	CPR_RR_ambiguous	CPR_RR_ambiguous
Dwi_CPR_Uncharacterized_131	CPR_Uncharacterized_131	Dwi	Drosophila willistoni	CPR	71.7	1.3e-20	yes	107.7	19.5	88.2	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_133	CPR_Uncharacterized_133	Dwi	Drosophila willistoni	CPR	86.8	3e-25	yes	116.3	24.3	92.0	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_14	CPR_Uncharacterized_14	Dwi	Drosophila willistoni	CPR	105.9	4.5e-31	yes	136.1	31.4	104.7	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_15	CPR_Uncharacterized_15	Dwi	Drosophila willistoni	CPR	98.7	6.9e-29	yes	129.1	29.3	99.8	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_17	CPR_Uncharacterized_17	Dwi	Drosophila willistoni	CPR	111.4	9e-33	yes	133.7	43.0	90.7	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_18	CPR_Uncharacterized_18	Dwi	Drosophila willistoni	CPR	111.6	8.2e-33	yes	144.7	36.8	107.9	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_20	CPR_Uncharacterized_20	Dwi	Drosophila willistoni	CPR	35.2	1.9e-09	yes	53.7	13.5	40.2	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_21	CPR_Uncharacterized_21	Dwi	Drosophila willistoni	CPR	81.8	1.1e-23	yes	105.7	26.9	78.8	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_23	CPR_Uncharacterized_23	Dwi	Drosophila willistoni	CPR	115.7	4.4e-34	yes	141.4	41.0	100.4	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_24	CPR_Uncharacterized_24	Dwi	Drosophila willistoni	CPR	103.6	2.2e-30	yes	130.3	36.3	94.0	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_26	CPR_Uncharacterized_26	Dwi	Drosophila willistoni	CPR	116.8	2.1e-34	yes	142.7	43.6	99.1	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_27	CPR_Uncharacterized_27	Dwi	Drosophila willistoni	CPR	98.3	9.1e-29	yes	126.1	30.6	95.5	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_28	CPR_Uncharacterized_28	Dwi	Drosophila willistoni	CPR	97.6	1.5e-28	yes	126.7	29.3	97.4	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_29	CPR_Uncharacterized_29	Dwi	Drosophila willistoni	CPR	91.7	9.8e-27	yes	126.1	31.3	94.8	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_31	CPR_Uncharacterized_31	Dwi	Drosophila willistoni	CPR	82.7	5.5e-24	yes	112.1	32.4	79.7	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_32	CPR_Uncharacterized_32	Dwi	Drosophila willistoni	CPR	100.4	2.1e-29	yes	133.5	32.2	101.3	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_34	CPR_Uncharacterized_34	Dwi	Drosophila willistoni	CPR	100.2	2.5e-29	yes	132.6	32.3	100.3	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_35	CPR_Uncharacterized_35	Dwi	Drosophila willistoni	CPR	100.2	2.5e-29	yes	132.6	32.3	100.3	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_37	CPR_Uncharacterized_37	Dwi	Drosophila willistoni	CPR	43.8	4.2e-12	yes	45.4	25.3	20.1	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_38	CPR_Uncharacterized_38	Dwi	Drosophila willistoni	CPR	62.4	8.8e-18	yes	109.3	26.3	83.0	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_4	CPR_Uncharacterized_4	Dwi	Drosophila willistoni	CPR	107.3	1.7e-31	yes	144.5	36.1	108.4	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_40	CPR_Uncharacterized_40	Dwi	Drosophila willistoni	CPR	77.1	2.8e-22	yes	40.1	92.5	-52.4	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_41	CPR_Uncharacterized_41	Dwi	Drosophila willistoni	CPR	94.6	1.3e-27	yes	135.4	15.9	119.5	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_42	CPR_Uncharacterized_42	Dwi	Drosophila willistoni	CPR	99.7	3.5e-29	yes	141.6	26.7	114.9	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_43	CPR_Uncharacterized_43	Dwi	Drosophila willistoni	CPR	89.3	5.3e-26	yes	114.9	32.2	82.7	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_44	CPR_Uncharacterized_44	Dwi	Drosophila willistoni	CPR	73.8	2.9e-21	yes	7.6	93.2	-85.6	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_45	CPR_Uncharacterized_45	Dwi	Drosophila willistoni	CPR	82.3	7e-24	yes	90.3	46.9	43.4	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_47	CPR_Uncharacterized_47	Dwi	Drosophila willistoni	CPR	108.5	7.1e-32	yes	134.2	30.8	103.4	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_48	CPR_Uncharacterized_48	Dwi	Drosophila willistoni	CPR	70.8	2.3e-20	yes	105.9	18.4	87.5	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_49	CPR_Uncharacterized_49	Dwi	Drosophila willistoni	CPR	75.1	1.2e-21	yes	110.9	14.8	96.1	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_5	CPR_Uncharacterized_5	Dwi	Drosophila willistoni	CPR	93.8	2.3e-27	yes	120.0	41.7	78.3	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_50	CPR_Uncharacterized_50	Dwi	Drosophila willistoni	CPR	67.8	2e-19	yes	100.4	20.8	79.6	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_51	CPR_Uncharacterized_51	Dwi	Drosophila willistoni	CPR	85.0	1.1e-24	yes	119.8	24.0	95.8	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_52	CPR_Uncharacterized_52	Dwi	Drosophila willistoni	CPR	84.3	1.8e-24	yes	115.7	16.6	99.1	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_53	CPR_Uncharacterized_53	Dwi	Drosophila willistoni	CPR	86.0	5.4e-25	yes	103.3	23.2	80.1	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_55	CPR_Uncharacterized_55	Dwi	Drosophila willistoni	CPR	89.5	4.5e-26	yes	114.5	32.3	82.2	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_56	CPR_Uncharacterized_56	Dwi	Drosophila willistoni	CPR	103.4	2.6e-30	yes	138.5	38.6	99.9	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_57	CPR_Uncharacterized_57	Dwi	Drosophila willistoni	CPR	53.4	5e-15	yes	31.7	44.6	-12.9	CPR RR ambiguous	ambiguous	CPR_RR_ambiguous	CPR_RR_ambiguous
Dwi_CPR_Uncharacterized_58	CPR_Uncharacterized_58	Dwi	Drosophila willistoni	CPR	53.8	3.7e-15	yes	31.6	44.1	-12.5	CPR RR ambiguous	ambiguous	CPR_RR_ambiguous	CPR_RR_ambiguous
Dwi_CPR_Uncharacterized_6	CPR_Uncharacterized_6	Dwi	Drosophila willistoni	CPR	78.2	1.3e-22	yes	108.2	24.4	83.8	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_63	CPR_Uncharacterized_63	Dwi	Drosophila willistoni	CPR	50.3	4.4e-14	yes	67.7	18.8	48.9	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Dwi_CPR_Uncharacterized_65	CPR_Uncharacterized_65	Dwi	Drosophila willistoni	CPR	105.7	5e-31	yes	19.3	119.8	-100.5	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Dwi_CPR_Uncharacterized_66	CPR_Uncharacterized_66	Dwi	Drosophila willistoni	CPR	80.8	2.1e-23	yes	117.2	16.0	101.2	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
